precinct,year,race,party,candidate,votes
240005-1 PALMER UPPER WESTERN,2024,Presidential Electors,REP,TRUMP / VANCE,1627
240005-1 PALMER UPPER WESTERN,2024,Presidential Electors,LIB,OLIVER / TER MAAT,14
240005-1 PALMER UPPER WESTERN,2024,Presidential Electors,GRN,STEIN / WARE,32
240005-1 PALMER UPPER WESTERN,2024,United States Senator,DEM,ROBERT P CASEY JR,1897
240005-1 PALMER UPPER WESTERN,2024,United States Senator,REP,DAVE MCCORMICK,1561
240005-1 PALMER UPPER WESTERN,2024,United States Senator,LIB,JOHN C THOMAS,26
240005-1 PALMER UPPER WESTERN,2024,United States Senator,GRN,LEILA HAZOU,36
240005-1 PALMER UPPER WESTERN,2024,Attorney General,DEM,EUGENE DEPASQUALE,1774
240005-1 PALMER UPPER WESTERN,2024,Attorney General,REP,DAVE SUNDAY,1623
240005-1 PALMER UPPER WESTERN,2024,Attorney General,LIB,ROBERT COWBURN,26
240005-1 PALMER UPPER WESTERN,2024,Auditor General,DEM,MALCOLM KENYATTA,1746
240005-1 PALMER UPPER WESTERN,2024,Auditor General,REP,TIM DEFOOR,1618
240005-1 PALMER UPPER WESTERN,2024,Auditor General,LIB,REECE SMITH,51
240005-1 PALMER UPPER WESTERN,2024,State Treasurer,DEM,ERIN MCCLELLAND,1764
240005-1 PALMER UPPER WESTERN,2024,State Treasurer,REP,STACY GARRITY,1623
240005-1 PALMER UPPER WESTERN,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,33
240005-1 PALMER UPPER WESTERN,2024,Representative in Congress District 7,DEM,SUSAN WILD,1923
240005-1 PALMER UPPER WESTERN,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,1578
240005-1 PALMER UPPER WESTERN,2024,Representative in the General Assembly 137th Legislative District,DEM,ANNA THOMAS,1805
240005-1 PALMER UPPER WESTERN,2024,Representative in the General Assembly 137th Legislative District,REP,JOE EMRICK,1660
240005-1 PALMER UPPER WESTERN,2024,Northampton County Home Rule Charter Amendment,YES/NO,YES,2464
240005-1 PALMER UPPER WESTERN,2024,Northampton County Home Rule Charter Amendment,YES/NO,NO,321
240006-1 PALMER WESTERN #1,2024,Presidential Electors,DEM,HARRIS / WALZ,739
240006-1 PALMER WESTERN #1,2024,Presidential Electors,REP,TRUMP / VANCE,829
240006-1 PALMER WESTERN #1,2024,Presidential Electors,LIB,OLIVER / TER MAAT,5
240006-1 PALMER WESTERN #1,2024,Presidential Electors,GRN,STEIN / WARE,5
240006-1 PALMER WESTERN #1,2024,United States Senator,DEM,ROBERT P CASEY JR,742
240006-1 PALMER WESTERN #1,2024,United States Senator,REP,DAVE MCCORMICK,785
240006-1 PALMER WESTERN #1,2024,United States Senator,LIB,JOHN C THOMAS,12
240006-1 PALMER WESTERN #1,2024,United States Senator,GRN,LEILA HAZOU,6
240006-1 PALMER WESTERN #1,2024,United States Senator,CST,MARTY SELKER,5
240006-1 PALMER WESTERN #1,2024,Attorney General,DEM,EUGENE DEPASQUALE,698
240006-1 PALMER WESTERN #1,2024,Attorney General,REP,DAVE SUNDAY,801
240006-1 PALMER WESTERN #1,2024,Attorney General,LIB,ROBERT COWBURN,19
240006-1 PALMER WESTERN #1,2024,Attorney General,GRN,RICHARD L WEISS,9
240006-1 PALMER WESTERN #1,2024,Attorney General,CST,JUSTIN L MAGILL,2
240006-1 PALMER WESTERN #1,2024,Attorney General,FWD,ERIC L SETTLE,2
240006-1 PALMER WESTERN #1,2024,Auditor General,DEM,MALCOLM KENYATTA,700
240006-1 PALMER WESTERN #1,2024,Auditor General,REP,TIM DEFOOR,790
240006-1 PALMER WESTERN #1,2024,Auditor General,LIB,REECE SMITH,21
240006-1 PALMER WESTERN #1,2024,Auditor General,ASP,ERIC K ANTON,4
240006-1 PALMER WESTERN #1,2024,Auditor General,CST,BOB GOODRICH,7
240006-1 PALMER WESTERN #1,2024,State Treasurer,DEM,ERIN MCCLELLAND,695
240006-1 PALMER WESTERN #1,2024,State Treasurer,REP,STACY GARRITY,802
240006-1 PALMER WESTERN #1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,16
240006-1 PALMER WESTERN #1,2024,State Treasurer,CST,TROY BOWMAN,8
240006-1 PALMER WESTERN #1,2024,State Treasurer,FWD,CHRIS FOSTER,4
240006-1 PALMER WESTERN #1,2024,Representative in Congress District 7,DEM,SUSAN WILD,755
240006-1 PALMER WESTERN #1,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,789
240006-1 PALMER WESTERN #1,2024,Representative in Congress District 7,Write-In,Write-In Totals,1
240006-1 PALMER WESTERN #1,2024,Representative in the General Assembly 136th Legislative District,DEM,ROBERT FREEMAN,894
240006-1 PALMER WESTERN #1,2024,Representative in the General Assembly 136th Legislative District,Write-In,Write-In Totals,28
240006-1 PALMER WESTERN #1,2024,Northampton County Home Rule Charter Amendment,YES,YES,1056
240006-1 PALMER WESTERN #1,2024,Northampton County Home Rule Charter Amendment,NO,NO,132
240007-1 PALMER WESTERN #2,2024,Presidential Electors,DEM,HARRIS / WALZ,353
240007-1 PALMER WESTERN #2,2024,Presidential Electors,REP,TRUMP / VANCE,478
240007-1 PALMER WESTERN #2,2024,Presidential Electors,LIB,OLIVER / TER MAAT,4
240007-1 PALMER WESTERN #2,2024,Presidential Electors,GRN,STEIN / WARE,3
240007-1 PALMER WESTERN #2,2024,Presidential Electors,Write-In,Write-In Totals,1
240007-1 PALMER WESTERN #2,2024,United States Senator,DEM,ROBERT P CASEY JR,346
240007-1 PALMER WESTERN #2,2024,United States Senator,REP,DAVE MCCORMICK,456
240007-1 PALMER WESTERN #2,2024,United States Senator,LIB,JOHN C THOMAS,11
240007-1 PALMER WESTERN #2,2024,United States Senator,GRN,LEILA HAZOU,8
240007-1 PALMER WESTERN #2,2024,United States Senator,CST,MARTY SELKER,3
240007-1 PALMER WESTERN #2,2024,Attorney General,DEM,EUGENE DEPASQUALE,327
240007-1 PALMER WESTERN #2,2024,Attorney General,REP,DAVE SUNDAY,465
240007-1 PALMER WESTERN #2,2024,Attorney General,LIB,ROBERT COWBURN,10
240007-1 PALMER WESTERN #2,2024,Attorney General,GRN,RICHARD L WEISS,4
240007-1 PALMER WESTERN #2,2024,Attorney General,CST,JUSTIN L MAGILL,2
240007-1 PALMER WESTERN #2,2024,Attorney General,FWD,ERIC L SETTLE,3
240007-1 PALMER WESTERN #2,2024,Auditor General,DEM,MALCOLM KENYATTA,325
240007-1 PALMER WESTERN #2,2024,Auditor General,REP,TIM DEFOOR,455
240007-1 PALMER WESTERN #2,2024,Auditor General,LIB,REECE SMITH,20
240007-1 PALMER WESTERN #2,2024,Auditor General,ASP,ERIC K ANTON,2
240007-1 PALMER WESTERN #2,2024,Auditor General,CST,BOB GOODRICH,3
240007-1 PALMER WESTERN #2,2024,State Treasurer,DEM,ERIN MCCLELLAND,333
240007-1 PALMER WESTERN #2,2024,State Treasurer,REP,STACY GARRITY,460
240007-1 PALMER WESTERN #2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,10
240007-1 PALMER WESTERN #2,2024,State Treasurer,CST,TROY BOWMAN,2
240007-1 PALMER WESTERN #2,2024,State Treasurer,FWD,CHRIS FOSTER,2
240007-1 PALMER WESTERN #2,2024,Representative in Congress District 7,DEM,SUSAN WILD,358
240007-1 PALMER WESTERN #2,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,461
240007-1 PALMER WESTERN #2,2024,Representative in the General Assembly 137th Legislative District,DEM,ANNA THOMAS,335
240007-1 PALMER WESTERN #2,2024,Representative in the General Assembly 137th Legislative District,REP,JOE EMRICK,485
240007-1 PALMER WESTERN #2,2024,Northampton County Home Rule Charter Amendment,YES,YES,517
240007-1 PALMER WESTERN #2,2024,Northampton County Home Rule Charter Amendment,NO,NO,99
250100-1 PEN ARGYL 1ST WARD,2024,Presidential Electors,DEM,HARRIS / WALZ,110
250100-1 PEN ARGYL 1ST WARD,2024,Presidential Electors,REP,TRUMP / VANCE,209
250100-1 PEN ARGYL 1ST WARD,2024,United States Senator,DEM,ROBERT P CASEY JR,104
250100-1 PEN ARGYL 1ST WARD,2024,United States Senator,REP,DAVE MCCORMICK,195
250100-1 PEN ARGYL 1ST WARD,2024,United States Senator,LIB,JOHN C THOMAS,6
250100-1 PEN ARGYL 1ST WARD,2024,United States Senator,GRN,LEILA HAZOU,4
250100-1 PEN ARGYL 1ST WARD,2024,United States Senator,CST,MARTY SELKER,2
250100-1 PEN ARGYL 1ST WARD,2024,Attorney General,DEM,EUGENE DEPASQUALE,93
250100-1 PEN ARGYL 1ST WARD,2024,Attorney General,REP,DAVE SUNDAY,201
250100-1 PEN ARGYL 1ST WARD,2024,Attorney General,LIB,ROBERT COWBURN,5
250100-1 PEN ARGYL 1ST WARD,2024,Attorney General,GRN,RICHARD L WEISS,2
250100-1 PEN ARGYL 1ST WARD,2024,Attorney General,CST,JUSTIN L MAGILL,2
250100-1 PEN ARGYL 1ST WARD,2024,Attorney General,FWD,ERIC L SETTLE,1
250100-1 PEN ARGYL 1ST WARD,2024,Auditor General,DEM,MALCOLM KENYATTA,96
250100-1 PEN ARGYL 1ST WARD,2024,Auditor General,REP,TIM DEFOOR,197
250100-1 PEN ARGYL 1ST WARD,2024,Auditor General,LIB,REECE SMITH,5
250100-1 PEN ARGYL 1ST WARD,2024,Auditor General,ASP,ERIC K ANTON,2
250100-1 PEN ARGYL 1ST WARD,2024,Auditor General,CST,BOB GOODRICH,5
250100-1 PEN ARGYL 1ST WARD,2024,State Treasurer,DEM,ERIN MCCLELLAND,99
250100-1 PEN ARGYL 1ST WARD,2024,State Treasurer,REP,STACY GARRITY,195
250100-1 PEN ARGYL 1ST WARD,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,4
250100-1 PEN ARGYL 1ST WARD,2024,State Treasurer,CST,TROY BOWMAN,4
250100-1 PEN ARGYL 1ST WARD,2024,State Treasurer,FWD,CHRIS FOSTER,0
250100-1 PEN ARGYL 1ST WARD,2024,Representative in Congress District 7,DEM,SUSAN WILD,112
250100-1 PEN ARGYL 1ST WARD,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,199
250100-1 PEN ARGYL 1ST WARD,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,83
250100-1 PEN ARGYL 1ST WARD,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,229
250100-1 PEN ARGYL 1ST WARD,2024,Northampton County Home Rule Charter Amendment,YES,YES,175
250100-1 PEN ARGYL 1ST WARD,2024,Northampton County Home Rule Charter Amendment,NO,NO,38
250200-1 PEN ARGYL 2ND WARD,2024,Presidential Electors,DEM,HARRIS / WALZ,245
250200-1 PEN ARGYL 2ND WARD,2024,Presidential Electors,REP,TRUMP / VANCE,492
250200-1 PEN ARGYL 2ND WARD,2024,Presidential Electors,LIB,OLIVER / TER MAAT,6
250200-1 PEN ARGYL 2ND WARD,2024,Presidential Electors,GRN,STEIN / WARE,5
250200-1,2024,United States Senator,DEM,ROBERT P CASEY JR,244
250200-1,2024,United States Senator,REP,DAVE MCCORMICK,474
250200-1,2024,United States Senator,LIB,JOHN C THOMAS,14
250200-1,2024,United States Senator,GRN,LEILA HAZOU,6
250200-1,2024,United States Senator,CST,MARTY SELKER,6
250200-1,2024,Attorney General,DEM,EUGENE DEPASQUALE,226
250200-1,2024,Attorney General,REP,DAVE SUNDAY,481
250200-1,2024,Attorney General,LIB,ROBERT COWBURN,14
250200-1,2024,Attorney General,GRN,RICHARD L WEISS,9
250200-1,2024,Attorney General,CST,JUSTIN L MAGILL,2
250200-1,2024,Attorney General,FWD,ERIC L SETTLE,1
250200-1,2024,Auditor General,DEM,MALCOLM KENYATTA,207
250200-1,2024,Auditor General,REP,TIM DEFOOR,492
250200-1,2024,Auditor General,LIB,REECE SMITH,18
250200-1,2024,Auditor General,ASP,ERIC K ANTON,1
250200-1,2024,Auditor General,CST,BOB GOODRICH,4
250200-1,2024,State Treasurer,DEM,ERIN MCCLELLAND,214
250200-1,2024,State Treasurer,REP,STACY GARRITY,496
250200-1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,13
250200-1,2024,State Treasurer,CST,TROY BOWMAN,3
250200-1,2024,State Treasurer,FWD,CHRIS FOSTER,4
250200-1,2024,Representative in Congress District 7,DEM,SUSAN WILD,259
250200-1,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,480
250200-1,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,196
250200-1,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,537
250200-1,2024,Northampton County Home Rule Charter Amendment,N/A,YES,478
250200-1,2024,Northampton County Home Rule Charter Amendment,N/A,NO,75
250300-1,2024,Presidential Electors,DEM,HARRIS / WALZ,185
250300-1,2024,Presidential Electors,REP,TRUMP / VANCE,320
250300-1,2024,Presidential Electors,LIB,OLIVER / TER MAAT,2
250300-1,2024,Presidential Electors,GRN,STEIN / WARE,4
250300-1,2024,Presidential Electors,Write-In,Write-In Totals,2
250300-1,2024,United States Senator,DEM,ROBERT P CASEY JR,190
250300-1,2024,United States Senator,REP,DAVE MCCORMICK,297
250300-1,2024,United States Senator,LIB,JOHN C THOMAS,7
250300-1,2024,United States Senator,GRN,LEILA HAZOU,9
250300-1,2024,United States Senator,CST,MARTY SELKER,0
250300-1,2024,Attorney General,DEM,EUGENE DEPASQUALE,186
250300-1,2024,Attorney General,REP,DAVE SUNDAY,303
250300-1,2024,Attorney General,LIB,ROBERT COWBURN,6
250300-1,2024,Attorney General,GRN,RICHARD L WEISS,3
250300-1,2024,Attorney General,CST,JUSTIN L MAGILL,1
250300-1,2024,Attorney General,FWD,ERIC L SETTLE,0
250300-1,2024,Auditor General,DEM,MALCOLM KENYATTA,183
250300-1,2024,Auditor General,REP,TIM DEFOOR,300
250300-1,2024,Auditor General,LIB,REECE SMITH,10
250300-1,2024,Auditor General,ASP,ERIC K ANTON,2
250300-1,2024,Auditor General,CST,BOB GOODRICH,2
250300-1,2024,State Treasurer,DEM,ERIN MCCLELLAND,182
250300-1,2024,State Treasurer,REP,STACY GARRITY,309
250300-1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,6
250300-1,2024,State Treasurer,CST,TROY BOWMAN,2
250300-1,2024,State Treasurer,FWD,CHRIS FOSTER,0
250300-1 PEN ARGYL 3RD WARD,2024,Representative in Congress District 7,DEM,SUSAN WILD,204
250300-1 PEN ARGYL 3RD WARD,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,301
250300-1 PEN ARGYL 3RD WARD,2024,Representative in Congress District 7,Write-In Totals,Write-In Totals,0
250300-1 PEN ARGYL 3RD WARD,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,168
250300-1 PEN ARGYL 3RD WARD,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,334
250300-1 PEN ARGYL 3RD WARD,2024,Representative in the General Assembly 138th Legislative District,Write-In Totals,Write-In Totals,0
250300-1 PEN ARGYL 3RD WARD,2024,Northampton County Home Rule Charter Amendment,,YES,371
250300-1 PEN ARGYL 3RD WARD,2024,Northampton County Home Rule Charter Amendment,,NO,57
250400-1 PEN ARGYL 4TH WARD,2024,Presidential Electors,DEM,HARRIS / WALZ,118
250400-1 PEN ARGYL 4TH WARD,2024,Presidential Electors,REP,TRUMP / VANCE,211
250400-1 PEN ARGYL 4TH WARD,2024,Presidential Electors,LIB,OLIVER / TER MAAT,1
250400-1 PEN ARGYL 4TH WARD,2024,Presidential Electors,GRN,STEIN / WARE,1
250400-1 PEN ARGYL 4TH WARD,2024,Presidential Electors,Write-In Totals,Write-In Totals,0
250400-1 PEN ARGYL 4TH WARD,2024,United States Senator,DEM,ROBERT P CASEY JR,119
250400-1 PEN ARGYL 4TH WARD,2024,United States Senator,REP,DAVE MCCORMICK,204
250400-1 PEN ARGYL 4TH WARD,2024,United States Senator,LIB,JOHN C THOMAS,3
250400-1 PEN ARGYL 4TH WARD,2024,United States Senator,GRN,LEILA HAZOU,1
250400-1 PEN ARGYL 4TH WARD,2024,United States Senator,CST,MARTY SELKER,0
250400-1 PEN ARGYL 4TH WARD,2024,United States Senator,Write-In Totals,Write-In Totals,0
250400-1 PEN ARGYL 4TH WARD,2024,Attorney General,DEM,EUGENE DEPASQUALE,111
250400-1 PEN ARGYL 4TH WARD,2024,Attorney General,REP,DAVE SUNDAY,200
250400-1 PEN ARGYL 4TH WARD,2024,Attorney General,LIB,ROBERT COWBURN,5
250400-1 PEN ARGYL 4TH WARD,2024,Attorney General,GRN,RICHARD L WEISS,4
250400-1 PEN ARGYL 4TH WARD,2024,Attorney General,CST,JUSTIN L MAGILL,0
250400-1 PEN ARGYL 4TH WARD,2024,Attorney General,FWD,ERIC L SETTLE,0
250400-1 PEN ARGYL 4TH WARD,2024,Attorney General,Write-In Totals,Write-In Totals,0
250400-1 PEN ARGYL 4TH WARD,2024,Auditor General,DEM,MALCOLM KENYATTA,111
250400-1 PEN ARGYL 4TH WARD,2024,Auditor General,REP,TIM DEFOOR,197
250400-1 PEN ARGYL 4TH WARD,2024,Auditor General,LIB,REECE SMITH,9
250400-1 PEN ARGYL 4TH WARD,2024,Auditor General,ASP,ERIC K ANTON,2
250400-1 PEN ARGYL 4TH WARD,2024,Auditor General,CST,BOB GOODRICH,2
250400-1 PEN ARGYL 4TH WARD,2024,Auditor General,Write-In Totals,Write-In Totals,0
250400-1 PEN ARGYL 4TH WARD,2024,State Treasurer,DEM,ERIN MCCLELLAND,112
250400-1 PEN ARGYL 4TH WARD,2024,State Treasurer,REP,STACY GARRITY,201
250400-1 PEN ARGYL 4TH WARD,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,6
250400-1 PEN ARGYL 4TH WARD,2024,State Treasurer,CST,TROY BOWMAN,0
250400-1 PEN ARGYL 4TH WARD,2024,State Treasurer,FWD,CHRIS FOSTER,0
250400-1 PEN ARGYL 4TH WARD,2024,State Treasurer,Write-In Totals,Write-In Totals,0
250400-1 PEN ARGYL 4TH WARD,2024,Representative in Congress District 7,DEM,SUSAN WILD,128
250400-1 PEN ARGYL 4TH WARD,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,200
250400-1 PEN ARGYL 4TH WARD,2024,Representative in Congress District 7,Write-In Totals,Write-In Totals,0
250400-1 PEN ARGYL 4TH WARD,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,103
250400-1 PEN ARGYL 4TH WARD,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,222
250400-1 PEN ARGYL 4TH WARD,2024,Representative in the General Assembly 138th Legislative District,Write-In Totals,Write-In Totals,0
250400-1 PEN ARGYL 4TH WARD,2024,Northampton County Home Rule Charter Amendment,,YES,215
250400-1 PEN ARGYL 4TH WARD,2024,Northampton County Home Rule Charter Amendment,,NO,33
260001-1 PLAINFIELD TWSP BELFAST,2024,Presidential Electors,DEM,HARRIS / WALZ,382
260001-1 PLAINFIELD TWSP BELFAST,2024,Presidential Electors,REP,TRUMP / VANCE,819
260001-1 PLAINFIELD TWSP BELFAST,2024,Presidential Electors,LIB,OLIVER / TER MAAT,2
260001-1 PLAINFIELD TWSP BELFAST,2024,Presidential Electors,GRN,STEIN / WARE,5
260001-1 PLAINFIELD TWSP BELFAST,2024,Presidential Electors,Write-In Totals,Write-In Totals,0
260001-1 PLAINFIELD TWSP BELFAST,2024,United States Senator,DEM,ROBERT P CASEY JR,386
260001-1 PLAINFIELD TWSP BELFAST,2024,United States Senator,REP,DAVE MCCORMICK,764
260001-1 PLAINFIELD TWSP BELFAST,2024,United States Senator,LIB,JOHN C THOMAS,16
260001-1 PLAINFIELD TWSP BELFAST,2024,United States Senator,GRN,LEILA HAZOU,13
260001-1 PLAINFIELD TWSP BELFAST,2024,United States Senator,CST,MARTY SELKER,4
260001-1 PLAINFIELD TWSP BELFAST,2024,Attorney General,DEM,EUGENE DEPASQUALE,348
260001-1 PLAINFIELD TWSP BELFAST,2024,Attorney General,REP,DAVE SUNDAY,783
260001-1 PLAINFIELD TWSP BELFAST,2024,Attorney General,LIB,ROBERT COWBURN,19
260001-1 PLAINFIELD TWSP BELFAST,2024,Attorney General,GRN,RICHARD L WEISS,16
260001-1 PLAINFIELD TWSP BELFAST,2024,Attorney General,CST,JUSTIN L MAGILL,4
260001-1 PLAINFIELD TWSP BELFAST,2024,Attorney General,FWD,ERIC L SETTLE,2
260001-1 PLAINFIELD TWSP BELFAST,2024,Auditor General,DEM,MALCOLM KENYATTA,359
260001-1 PLAINFIELD TWSP BELFAST,2024,Auditor General,REP,TIM DEFOOR,782
260001-1 PLAINFIELD TWSP BELFAST,2024,Auditor General,LIB,REECE SMITH,18
260001-1 PLAINFIELD TWSP BELFAST,2024,Auditor General,ASP,ERIC K ANTON,2
260001-1 PLAINFIELD TWSP BELFAST,2024,Auditor General,CST,BOB GOODRICH,5
260001-1 PLAINFIELD TWSP BELFAST,2024,State Treasurer,DEM,ERIN MCCLELLAND,353
260001-1 PLAINFIELD TWSP BELFAST,2024,State Treasurer,REP,STACY GARRITY,791
260001-1 PLAINFIELD TWSP BELFAST,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
260001-1 PLAINFIELD TWSP BELFAST,2024,State Treasurer,CST,TROY BOWMAN,5
260001-1 PLAINFIELD TWSP BELFAST,2024,State Treasurer,FWD,CHRIS FOSTER,5
260001-1 PLAINFIELD TWSP BELFAST,2024,Representative in Congress District 7,DEM,SUSAN WILD,412
260001-1 PLAINFIELD TWSP BELFAST,2024,Representative in Congress District 7,REP,RYAN E MACKENZIE,767
260001-1 PLAINFIELD TWSP BELFAST,2024,Representative in Congress District 7,Write-In Totals,Write-In,2
260001-1 PLAINFIELD TWSP BELFAST,2024,Representative in the General Assembly 138th Legislative District,DEM,JARED BITTING,316
260001-1 PLAINFIELD TWSP BELFAST,2024,Representative in the General Assembly 138th Legislative District,REP,ANN FLOOD,857
260001-1 PLAINFIELD TWSP BELFAST,2024,Representative in the General Assembly 138th Legislative District,Write-In Totals,Write-In,0
260001-1 PLAINFIELD TWSP BELFAST,2024,Northampton County Home Rule Charter Amendment,YES,Amendment,874
260001-1 PLAINFIELD TWSP BELFAST,2024,Northampton County Home Rule Charter Amendment,NO,Amendment,157
260002-1 PLAINFIELD TWSP DELABOLE,2024,Presidential Electors,DEM,HARRIS / WALZ,344
260002-1 PLAINFIELD TWSP DELABOLE,2024,Presidential Electors,REP,TRUMP / VANCE,661
260002-1 PLAINFIELD TWSP DELABOLE,2024,Presidential Electors,LIB,OLIVER / TER MAAT,6
260002-1 PLAINFIELD TWSP DELABOLE,2024,Presidential Electors,GRN,STEIN / WARE,4
260002-1 PLAINFIELD TWSP DELABOLE,2024,Presidential Electors,Write-In Totals,Write-In,2
260002-1 PLAINFIELD TWSP DELABOLE,2024,United States Senator,DEM,ROBERT P CASEY JR,345
260002-1 PLAINFIELD TWSP DELABOLE,2024,United States Senator,REP,DAVE MCCORMICK,630
260002-1 PLAINFIELD TWSP DELABOLE,2024,United States Senator,LIB,JOHN C THOMAS,12
260002-1 PLAINFIELD TWSP DELABOLE,2024,United States Senator,GRN,LEILA HAZOU,7
260002-1 PLAINFIELD TWSP DELABOLE,2024,United States Senator,CST,MARTY SELKER,4
260002-1 PLAINFIELD TWSP DELABOLE,2024,Attorney General,DEM,EUGENE DEPASQUALE,304
260002-1 PLAINFIELD TWSP DELABOLE,2024,Attorney General,REP,DAVE SUNDAY,658
260002-1 PLAINFIELD TWSP DELABOLE,2024,Attorney General,LIB,ROBERT COWBURN,11
260002-1 PLAINFIELD TWSP DELABOLE,2024,Attorney General,GRN,RICHARD L WEISS,13
260002-1 PLAINFIELD TWSP DELABOLE,2024,Attorney General,CST,JUSTIN L MAGILL,3
260002-1 PLAINFIELD TWSP DELABOLE,2024,Attorney General,FWD,ERIC L SETTLE,1
260002-1 PLAINFIELD TWSP DELABOLE,2024,Auditor General,DEM,MALCOLM KENYATTA,304
260002-1 PLAINFIELD TWSP DELABOLE,2024,Auditor General,REP,TIM DEFOOR,649
260002-1 PLAINFIELD TWSP DELABOLE,2024,Auditor General,LIB,REECE SMITH,15
260002-1 PLAINFIELD TWSP DELABOLE,2024,Auditor General,ASP,ERIC K ANTON,1
260002-1 PLAINFIELD TWSP DELABOLE,2024,Auditor General,CST,BOB GOODRICH,6
260002-1 PLAINFIELD TWSP DELABOLE,2024,State Treasurer,DEM,ERIN MCCLELLAND,314
260002-1 PLAINFIELD TWSP DELABOLE,2024,State Treasurer,REP,STACY GARRITY,650
260002-1 PLAINFIELD TWSP DELABOLE,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
